Brand,Model,Year,Units_Sold,Mileage,Top_Speed,Price,Fuel_Type,Segment,Performance_Score,image_url
KTM,Duke 200,2020,11206,72,139,171104,Petrol,Sports,19.95,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2021,443321,33,94,185905,Petrol,Sports,-29.45,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2022,389353,69,133,213947,Petrol,Sports,-5.97,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2023,473513,33,96,120007,Petrol,Sports,4.5,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2024,585898,38,106,164849,Petrol,Sports,-10.42,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,Duke 200,2025,742168,61,85,57567,Petrol,Sports,44.22,https://www.kindpng.com/picc/m/18-188310_transparent-motorcycle-front-view-clipart-duke-200-price.png
KTM,RC 125,2015,670626,68,100,236065,Petrol,Sports,-34.03,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2016,176071,49,140,53584,Petrol,Sports,67.71,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2017,589077,56,81,108903,Petrol,Sports,14.05,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2018,128972,59,85,219793,Petrol,Sports,-37.9,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2019,171450,61,107,183397,Petrol,Sports,-7.7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2020,749677,47,123,176484,Petrol,Sports,-3.24,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2021,505158,45,128,194510,Petrol,Sports,-10.75,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2022,161668,54,94,207123,Petrol,Sports,-29.56,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2023,542929,38,78,122416,Petrol,Sports,-3.21,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2024,445098,51,134,120037,Petrol,Sports,32.48,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,RC 125,2025,12689,48,108,203862,Petrol,Sports,-23.93,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9ra8-jyKUwuurOXh7uSCC5BLCrrN9AlUgjg&s
KTM,Duke 390,2015,618093,72,132,88953,Petrol,Sports,57.52,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2016,478238,64,131,140472,Petrol,Sports,27.26,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2017,358588,65,139,148883,Petrol,Sports,27.56,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2018,487463,50,94,232845,Petrol,Sports,-44.42,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2019,260405,66,119,111226,Petrol,Sports,36.89,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2020,440728,32,110,245219,Petrol,Sports,-51.61,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2021,505951,75,118,151208,Petrol,Sports,20.9,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2022,705928,71,89,179847,Petrol,Sports,-9.92,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2023,48817,38,134,204712,Petrol,Sports,-16.36,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2024,358121,36,126,76138,Petrol,Sports,42.93,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,Duke 390,2025,561499,59,71,239384,Petrol,Sports,-54.69,https://www.kindpng.com/picc/m/174-1748435_ktm-duke-390-rc-2017-hd-png-download.png
KTM,RC 200,2015,161157,56,89,69615,Petrol,Sports,37.69,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2016,502296,46,113,213383,Petrol,Sports,-27.19,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2017,736353,55,80,136131,Petrol,Sports,-0.57,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2018,717115,64,118,133010,Petrol,Sports,24.5,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2019,667246,75,132,191824,Petrol,Sports,7.59,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2020,47642,69,78,111543,Petrol,Sports,17.73,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2021,671820,73,106,109634,Petrol,Sports,34.68,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2022,793041,35,125,75806,Petrol,Sports,42.1,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2023,674532,75,82,166307,Petrol,Sports,-4.65,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2024,184446,74,108,57588,Petrol,Sports,62.21,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
KTM,RC 200,2025,58225,50,77,126904,Petrol,Sports,0.05,https://5.imimg.com/data5/SC/TN/MY-50906656/ktm-rc-200-bike-500x500.png
Honda,Shine,2015,385876,53,125,88160,Petrol,Commuter,44.92,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2016,266059,63,122,198354,Petrol,Commuter,-6.68,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2017,724919,41,91,95893,Petrol,Commuter,18.05,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2018,92804,69,118,212453,Petrol,Commuter,-12.73,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2019,726318,45,133,202871,Petrol,Commuter,-12.44,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2020,160069,44,129,217222,Petrol,Commuter,-22.11,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2021,276314,59,102,224808,Petrol,Commuter,-31.9,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2022,19853,59,106,227631,Petrol,Commuter,-31.32,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2023,583149,40,79,165796,Petrol,Commuter,-23.4,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2024,372351,67,108,217493,Petrol,Commuter,-21.25,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Shine,2025,454920,74,102,169756,Petrol,Commuter,3.12,https://www.kindpng.com/picc/m/325-3254339_white-shine-png-png-download-honda-sp-shine.png
Honda,Unicorn,2015,326797,42,119,176670,Petrol,Commuter,-7.83,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2016,121834,45,118,199926,Petrol,Commuter,-18.46,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2017,386395,66,107,233311,Petrol,Commuter,-30.16,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2018,319571,31,120,121953,Petrol,Commuter,14.52,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2019,18491,66,76,208965,Petrol,Commuter,-33.48,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2020,791369,61,106,110324,Petrol,Commuter,28.34,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2021,646553,52,98,216885,Petrol,Commuter,-33.44,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2022,209367,69,102,227671,Petrol,Commuter,-28.34,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2023,765948,72,87,214691,Petrol,Commuter,-27.85,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2024,111883,70,75,130984,Petrol,Commuter,7.01,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Unicorn,2025,472236,32,144,145646,Petrol,Commuter,15.18,https://www.kindpng.com/picc/m/134-1348516_honda-bike-png-file-honda-cb-unicorn-160.png
Honda,Hornet,2015,777934,38,81,127361,Petrol,Sports,-4.18,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2016,352589,56,92,102637,Petrol,Sports,22.68,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2017,148579,64,116,189159,Petrol,Sports,-4.58,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2018,536169,47,91,117363,Petrol,Sports,10.32,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2019,515254,48,113,80191,Petrol,Sports,40.4,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2020,501081,34,88,247696,Petrol,Sports,-62.85,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2021,246574,73,120,196096,Petrol,Sports,-1.55,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2022,393542,35,120,53648,Petrol,Sports,50.68,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2023,287304,64,85,169219,Petrol,Sports,-10.11,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2024,396490,73,103,203238,Petrol,Sports,-13.62,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Hornet,2025,409534,70,117,78402,Petrol,Sports,54.3,https://www.kindpng.com/picc/m/211-2112930_honda-hornet-600-black-hd-png-download.png
Honda,Activa,2015,717617,44,130,56560,Petrol,Scooter,58.72,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2016,659641,65,111,209929,Petrol,Scooter,-16.96,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2017,242120,71,78,216567,Petrol,Scooter,-33.78,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2018,496819,74,108,220194,Petrol,Scooter,-19.1,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2019,438129,37,87,61887,Petrol,Scooter,31.06,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2020,49019,49,133,80440,Petrol,Scooter,50.78,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2021,111913,45,138,85563,Petrol,Scooter,48.72,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2022,417524,59,117,225763,Petrol,Scooter,-24.88,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2023,789238,74,139,159871,Petrol,Scooter,26.56,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2024,625870,39,123,221683,Petrol,Scooter,-29.84,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Honda,Activa,2025,113831,61,148,156985,Petrol,Scooter,26.01,https://www.kindpng.com/picc/m/488-4884165_honda-activa-3g-scooty-png-image-honda-activa.png
Ather,450X,2015,41666,0,74,145238,Electric,Electric,-35.62,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2016,53566,0,97,129057,Electric,Electric,-16.03,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2017,63287,0,100,156062,Electric,Electric,-28.03,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2018,52537,0,82,144936,Electric,Electric,-31.47,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2019,53147,0,139,159093,Electric,Electric,-10.05,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2020,89518,0,115,103968,Electric,Electric,5.52,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2021,57184,0,105,112439,Electric,Electric,-3.72,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2022,21011,0,128,106007,Electric,Electric,11,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2023,91870,0,97,142054,Electric,Electric,-22.53,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2024,88819,0,146,101399,Electric,Electric,22.3,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450X,2025,11629,0,112,115962,Electric,Electric,-1.98,https://5.imimg.com/data5/SELLER/Default/2024/9/450345017/LP/XA/LC/16402/ather-450x-electric-scooter.png
Ather,450S,2015,21505,0,142,113448,Electric,Electric,14.28,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2016,13992,0,140,113576,Electric,Electric,13.21,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2017,81858,0,97,153284,Electric,Electric,-28.14,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2018,35539,0,112,150749,Electric,Electric,-19.37,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2019,24340,0,146,100185,Electric,Electric,22.91,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2020,41342,0,88,108519,Electric,Electric,-10.26,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2021,75807,0,102,152331,Electric,Electric,-25.17,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2022,27871,0,84,143323,Electric,Electric,-29.66,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2023,8379,0,86,100973,Electric,Electric,-7.49,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2024,51955,0,100,138591,Electric,Electric,-19.3,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ather,450S,2025,47437,0,72,111419,Electric,Electric,-19.71,https://www.kindpng.com/picc/m/697-6974233_ather-electric-scooter-price-png-download-ather-450.png
Ola,S1,2015,39782,0,76,108307,Electric,Electric,-16.15,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2016,60176,0,137,107448,Electric,Electric,14.78,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2017,13330,0,130,129378,Electric,Electric,0.31,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2018,52453,0,135,138906,Electric,Electric,-1.95,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2019,19293,0,127,133019,Electric,Electric,-3.01,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2020,34038,0,148,102841,Electric,Electric,22.58,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2021,91363,0,136,119767,Electric,Electric,8.12,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2022,65036,0,73,103986,Electric,Electric,-15.49,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2023,67781,0,121,127936,Electric,Electric,-3.47,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2024,94928,0,83,132130,Electric,Electric,-24.56,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1,2025,98375,0,126,104816,Electric,Electric,10.59,https://assets.otocapital.in/prod/coral-glam-ola-electric-s1-air-image.png
Ola,S1 Pro,2015,15589,0,111,139865,Electric,Electric,-14.43,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=75
Ola,S1 Pro,2016,24442,0,78,108270,Electric,Electric,-15.13,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=76
Ola,S1 Pro,2017,41046,0,149,141489,Electric,Electric,3.76,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=77
Ola,S1 Pro,2018,81724,0,140,146671,Electric,Electric,-3.34,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=78
Ola,S1 Pro,2019,47622,0,118,139150,Electric,Electric,-10.58,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=79
Ola,S1 Pro,2020,74541,0,107,129734,Electric,Electric,-11.37,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=80
Ola,S1 Pro,2021,71263,0,147,128193,Electric,Electric,9.4,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=81
Ola,S1 Pro,2022,17999,0,84,155888,Electric,Electric,-35.94,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=82
Ola,S1 Pro,2023,90814,0,140,147240,Electric,Electric,-3.62,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=83
Ola,S1 Pro,2024,33183,0,125,129593,Electric,Electric,-2.3,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=84
Ola,S1 Pro,2025,34949,0,122,122212,Electric,Electric,-0.11,https://www.otocapital.in/_next/image?url=https%3A%2F%2Fassets.otocapital.in%2Fproduction%2Famethyst-ola-s1-pro-image.png&w=1536&q=85
TVS Electric,iQube,2015,64441,0,121,127262,Electric,Electric,-3.13,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2016,17463,0,110,127968,Electric,Electric,-8.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2017,45963,0,102,124530,Electric,Electric,-11.27,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2018,25006,0,130,104399,Electric,Electric,12.8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2019,16957,0,80,106109,Electric,Electric,-13.05,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2020,61606,0,82,148797,Electric,Electric,-33.4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2021,53843,0,86,136462,Electric,Electric,-25.23,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2022,12861,0,145,136804,Electric,Electric,4.1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2023,78620,0,112,143909,Electric,Electric,-15.95,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2024,21021,0,122,123173,Electric,Electric,-0.59,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
TVS Electric,iQube,2025,92207,0,124,156891,Electric,Electric,-16.45,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTG0hTxyjEjcW35RD6Yw33-p9OdyT2PKPmJBA&s
